"id","key","value","inventory_id","created_at","updated_at","deleted_at"
"1","Usable","TRUE","1","2022-02-04 13:14:36",NULL,NULL
"2","Usable","TRUE","2","2022-02-04 13:14:36",NULL,NULL
"3","Usable","TRUE","3","2022-02-04 13:14:36",NULL,NULL
"4","Usable","TRUE","4","2022-02-04 13:14:36",NULL,NULL
"5","Usable","TRUE","5","2022-02-04 13:14:36",NULL,NULL
"6","Usable","TRUE","6","2022-02-04 13:14:36",NULL,NULL
"7","Usable","TRUE","7","2022-02-04 13:14:36",NULL,NULL
"8","Usable","TRUE","8","2022-02-04 13:14:37",NULL,NULL
"9","Usable","TRUE","9","2022-02-04 13:14:37",NULL,NULL
"10","Usable","TRUE","10","2022-02-04 13:14:37",NULL,NULL
"11","Usable","TRUE","11","2022-02-04 13:14:37",NULL,NULL
"12","Usable","TRUE","12","2022-02-04 13:14:37",NULL,NULL
"13","Usable","TRUE","13","2022-02-04 13:14:37",NULL,NULL
"14","Usable","TRUE","14","2022-02-04 13:14:37",NULL,NULL
"15","Usable","TRUE","15","2022-02-04 13:14:37",NULL,NULL
"16","Usable","TRUE","16","2022-02-04 13:14:37",NULL,NULL
"17","Usable","TRUE","17","2022-02-04 13:14:37",NULL,NULL
"18","Usable","TRUE","18","2022-02-04 13:14:37",NULL,NULL
"19","Usable","TRUE","19","2022-02-04 13:14:37",NULL,NULL
"20","Usable","TRUE","20","2022-02-04 13:14:37",NULL,NULL
