"id","name","version","lab_id","user_id","created_at","updated_at","deleted_at"
"1","Microsoft Windows","10","1","9","2022-02-04 12:45:28",NULL,NULL
"2","Microsoft Windows","10","2","9","2022-02-04 12:45:28",NULL,NULL
"3","Microsoft Windows","10","3","9","2022-02-04 12:45:28",NULL,NULL
"4","Microsoft Windows","10","4","9","2022-02-04 12:45:28",NULL,NULL
"5","Microsoft Windows","10","5","9","2022-02-04 12:45:28",NULL,NULL
"6","Microsoft Office","365","1","9","2022-02-04 12:45:28",NULL,NULL
"7","Microsoft Office","365","2","9","2022-02-04 12:45:28",NULL,NULL
"8","Microsoft Office","365","3","9","2022-02-04 12:45:29",NULL,NULL
"9","Microsoft Office","365","4","9","2022-02-04 12:45:29",NULL,NULL
"10","Microsoft Office","365","5","9","2022-02-04 12:45:29",NULL,NULL
"11","Microsoft Windows","10","6","10","2022-02-04 12:45:29",NULL,NULL
"12","Microsoft Windows","10","7","10","2022-02-04 12:45:29",NULL,NULL
"13","Microsoft Windows","10","8","10","2022-02-04 12:45:29",NULL,NULL
"14","Microsoft Windows","10","9","10","2022-02-04 12:45:29",NULL,NULL
"15","Microsoft Windows","10","10","10","2022-02-04 12:45:29",NULL,NULL
"16","Microsoft Office","365","6","10","2022-02-04 12:45:29",NULL,NULL
"17","Microsoft Office","365","7","10","2022-02-04 12:45:29",NULL,NULL
"18","Microsoft Office","365","8","10","2022-02-04 12:45:29",NULL,NULL
"19","Microsoft Office","365","9","10","2022-02-04 12:45:29",NULL,NULL
"20","Microsoft Office","365","10","10","2022-02-04 12:45:29",NULL,NULL
"21","Microsoft Windows","10","11","11","2022-02-04 12:45:29",NULL,NULL
"22","Microsoft Windows","10","12","11","2022-02-04 12:45:30",NULL,NULL
"23","Microsoft Windows","10","13","11","2022-02-04 12:45:30",NULL,NULL
"24","Microsoft Windows","10","14","11","2022-02-04 12:45:30",NULL,NULL
"25","Microsoft Windows","10","15","11","2022-02-04 12:45:30",NULL,NULL
"26","Microsoft Office","365","11","11","2022-02-04 12:45:30",NULL,NULL
"27","Microsoft Office","365","12","11","2022-02-04 12:45:30",NULL,NULL
"28","Microsoft Office","365","13","11","2022-02-04 12:45:30",NULL,NULL
"29","Microsoft Office","365","14","11","2022-02-04 12:45:30",NULL,NULL
"30","Microsoft Office","365","15","11","2022-02-04 12:45:30",NULL,NULL
"31","Microsoft Windows","10","16","12","2022-02-04 12:45:30",NULL,NULL
"32","Microsoft Windows","10","17","12","2022-02-04 12:45:30",NULL,NULL
"33","Microsoft Windows","10","18","12","2022-02-04 12:45:30",NULL,NULL
"34","Microsoft Windows","10","19","12","2022-02-04 12:45:30",NULL,NULL
"35","Microsoft Windows","10","20","12","2022-02-04 12:45:30",NULL,NULL
"36","Microsoft Office","365","16","12","2022-02-04 12:45:30",NULL,NULL
"37","Microsoft Office","365","17","12","2022-02-04 12:45:30",NULL,NULL
"38","Microsoft Office","365","18","12","2022-02-04 12:45:30",NULL,NULL
"39","Microsoft Office","365","19","12","2022-02-04 12:45:30",NULL,NULL
"40","Microsoft Office","365","20","12","2022-02-04 12:45:31",NULL,NULL
